Id,Category
1056,0
1057,8
1058,3
1059,9
1060,10
1061,10
1062,5
1063,10
1064,9
1065,2
1066,2
1067,10
1068,4
1069,5
1070,2
1071,6
1072,0
1073,9
1074,10
1075,4
1076,8
1077,5
1078,1
1079,10
1080,0
1081,5
1082,5
1083,9
1084,5
1085,3
1086,1
1087,5
1088,1
1089,4
1090,1
1091,10
1092,1
1093,5
1094,5
1095,1
1096,10
1097,2
1098,1
1099,3
1100,7
1101,9
1102,5
1103,4
1104,7
1105,0
1106,9
1107,2
1108,8
1109,4
1110,3
1111,9
1112,2
1113,6
1114,3
1115,3
1116,5
1117,5
1118,5
1119,3
1120,9
1121,6
1122,7
1123,3
1124,1
1125,9
1126,6
1127,0
1128,8
1129,4
1130,0
1131,2
1132,4
1133,6
1134,0
1135,8
1136,9
1137,9
1138,0
1139,0
1140,3
1141,3
1142,9
1143,2
1144,8
1145,9
1146,4
1147,10
1148,3
1149,10
1150,4
1151,0
1152,9
1153,0
1154,0
1155,9
1156,0
1157,5
1158,9
1159,3
1160,3
1161,2
1162,9
1163,9
1164,0
1165,2
1166,2
1167,5
1168,0
1169,1
1170,5
1171,9
1172,7
1173,2
1174,0
1175,0
1176,1
1177,6
1178,4
1179,0
1180,3
1181,6
1182,1
1183,5
1184,1
1185,6
1186,3
1187,2
1188,2
1189,9
1190,7
1191,2
1192,8
1193,6
1194,10
1195,1
1196,4
1197,5
1198,3
1199,9
1200,0
1201,0
1202,1
1203,6
1204,8
1205,8
1206,8
1207,9
1208,9
1209,2
1210,9
1211,0
1212,0
1213,10
1214,2
1215,2
1216,8
1217,10
1218,0
1219,9
1220,10
1221,5
1222,0
1223,10
1224,2
1225,1
1226,2
1227,6
1228,1
1229,9
1230,2
1231,0
1232,1
1233,5
1234,2
1235,8
1236,4
1237,0
1238,4
1239,9
1240,2
1241,8
1242,10
1243,9
1244,9
1245,9
1246,4
1247,5
1248,3
1249,5
1250,8
1251,9
1252,10
1253,3
1254,5
1255,8
1256,3
1257,0
1258,3
1259,1
1260,0
1261,0
1262,0
1263,5
1264,4
1265,9
1266,2
1267,10
1268,2
1269,8
1270,2
1271,2
1272,2
1273,4
1274,0
1275,0
1276,4
1277,10
1278,8
1279,2
1280,1
1281,0
1282,9
1283,5
1284,0
1285,4
1286,1
1287,9
1288,7
1289,8
1290,8
1291,8
1292,2
1293,5
1294,0
1295,5
1296,1
1297,5
1298,9
1299,0
1300,9
1301,0
1302,5
1303,1
1304,0
1305,1
1306,2
1307,9
1308,2
1309,3
1310,3
1311,3
1312,2
1313,4
1314,10
1315,3
1316,4
1317,10
1318,5
1319,10
1320,1
1321,6
1322,3
1323,9
1324,4
1325,2
1326,5
1327,4
1328,4
1329,3
1330,10
1331,9
1332,0
1333,1
1334,3
1335,4
1336,3
1337,1
1338,0
1339,4
1340,5
1341,1
1342,4
1343,2
1344,9
1345,7
1346,8
1347,7
1348,2
1349,7
1350,8
1351,5
1352,1
1353,1
1354,8
1355,0
1356,5
1357,6
1358,4
1359,9
1360,0
1361,1
1362,5
1363,5
1364,10
1365,3
1366,0
1367,2
1368,6
1369,1
1370,8
1371,9
1372,5
1373,2
1374,9
1375,4
1376,10
1377,8
1378,4
1379,8
1380,4
1381,3
1382,8
1383,10
1384,2
1385,4
1386,0
1387,8
1388,5
1389,1
1390,10
1391,5
1392,2
1393,0
1394,8
1395,2
1396,10
1397,1
1398,8
1399,9
1400,1
1401,9
1402,9
1403,9
1404,9
1405,4
1406,5
1407,5
1408,5
1409,2
1410,5
1411,9
1412,6
1413,8
1414,8
1415,2
1416,8
1417,0
1418,1
1419,0
1420,10
1421,0
1422,3
1423,0
1424,10
1425,9
1426,3
1427,0
1428,3
1429,0
1430,9
1431,7
1432,7
1433,3
1434,8
1435,5
1436,5
1437,5
1438,5
1439,9
1440,2
1441,3
1442,5
1443,1
1444,10
1445,3
1446,1
1447,10
1448,9
1449,5
1450,3
1451,4
1452,8
1453,9
1454,3
1455,1
1456,9
1457,4
1458,0
1459,0
1460,1
1461,0
1462,2
1463,3
1464,4
1465,5
1466,8
1467,6
1468,1
1469,2
1470,8
1471,1
1472,5
1473,2
1474,0
1475,0
1476,9
1477,5
1478,5
1479,6
1480,9
1481,5
1482,2
1483,3
1484,0
1485,2
1486,4
1487,3
1488,3
1489,5
1490,3
1491,8
1492,1
1493,1
1494,10
1495,9
1496,9
1497,0
1498,4
1499,4
1500,10
1501,6
1502,8
1503,4
1504,9
1505,1
1506,2
1507,7
1508,2
1509,5
1510,1
1511,10
1512,7
1513,0
1514,5
1515,9
1516,10
1517,5
1518,3
1519,1
1520,2
1521,7
1522,0
1523,0
1524,4
1525,5
1526,3
1527,0
1528,0
1529,4
1530,10
1531,1
1532,0
1533,4
1534,2
1535,0
1536,0
1537,2
1538,1
1539,9
1540,9
1541,6
1542,0
1543,6
1544,6
1545,9
1546,9
1547,1
1548,10
1549,4
1550,1
1551,8
1552,6
1553,9
1554,5
1555,1
1556,9
1557,9
1558,2
1559,9
1560,0
1561,8
1562,3
1563,5
1564,7
1565,6
1566,9
1567,1
1568,2
1569,1
1570,1
1571,2
1572,10
1573,1
1574,10
1575,4
1576,2
1577,3
1578,1
1579,7
1580,9
1581,2
1582,1
1583,9
1584,8
1585,9
1586,4
1587,7
1588,9
1589,0
1590,2
1591,10
1592,9
1593,8
1594,8
1595,5
1596,10
1597,7
1598,1
1599,10
1600,2
1601,4
1602,5
1603,9
1604,8
1605,8
1606,0
1607,4
1608,7
1609,9
1610,5
1611,1
1612,9
1613,1
1614,6
1615,7
1616,0
1617,2
1618,9
1619,1
1620,8
1621,0
1622,8
1623,2
1624,10
1625,1
1626,6
1627,2
1628,9
1629,1
1630,5
1631,2
1632,5
1633,0
1634,1
1635,3
1636,3
1637,3
1638,5
1639,1
1640,5
1641,0
1642,5
1643,0
1644,9
1645,3
1646,2
1647,5
1648,1
1649,9
1650,7
1651,2
1652,5
1653,0
1654,9
1655,3
1656,1
1657,3
1658,5
1659,4
1660,0
1661,4
1662,1
1663,5
1664,0
1665,7
1666,8
1667,0
1668,2
1669,4
1670,4
1671,9
1672,6
1673,3
1674,9
1675,8
1676,5
1677,2
1678,8
1679,1
1680,6
1681,9
1682,4
1683,3
1684,5
1685,5
1686,8
1687,8
1688,8
1689,1
1690,2
1691,2
1692,5
1693,9
1694,5
1695,9
1696,8
1697,2
1698,9
1699,1
1700,4
1701,1
1702,5
1703,0
1704,8
1705,8
1706,8
1707,10
1708,7
1709,0
1710,3
1711,10
1712,5
1713,4
1714,6
1715,9
1716,2
1717,0
1718,1
1719,5
1720,5
1721,0
1722,5
1723,0
1724,6
1725,9
1726,3
1727,8
1728,3
1729,1
1730,2
1731,1
1732,9
1733,2
1734,2
1735,2
1736,0
1737,6
1738,3
1739,10
1740,5
1741,5
1742,9
1743,9
1744,3
1745,0
1746,10
1747,4
1748,9
1749,9
1750,0
1751,4
1752,3
1753,7
1754,9
1755,4
1756,3
1757,9
1758,5
1759,9
1760,9
1761,4
1762,9
1763,3
1764,1
1765,9
1766,3
1767,1
1768,0
1769,8
1770,5
1771,5
1772,10
1773,5
1774,9
1775,8
1776,10
1777,9
1778,9
1779,0
1780,9
1781,5
1782,2
1783,9
1784,9
1785,9
1786,4
1787,8
1788,1
1789,9
1790,8
1791,0
1792,4
1793,6
1794,5
1795,7
1796,5
1797,10
1798,2
1799,5
1800,1
1801,4
1802,5
1803,8
1804,1
1805,3
1806,9
1807,5
1808,9
1809,4
1810,9
1811,4
1812,5
1813,1
1814,10
1815,2
1816,2
1817,2
1818,2
1819,5
1820,9
1821,10
1822,9
1823,0
1824,8
1825,1
1826,3
1827,2
1828,9
1829,4
1830,0
1831,2
1832,5
1833,7
1834,0
1835,1
1836,3
1837,9
1838,2
1839,1
1840,0
1841,0
1842,4
1843,8
1844,2
1845,5
1846,1
1847,9
1848,0
1849,8
1850,2
1851,5
1852,2
1853,2
1854,7
1855,1
1856,6
1857,5
1858,3
1859,6
1860,8
1861,5
1862,0
1863,3
1864,8
1865,4
1866,0
1867,3
1868,1
1869,0
1870,1
1871,5
1872,0
1873,1
1874,3
1875,9
1876,8
1877,1
1878,1
1879,6
1880,8
1881,8
1882,2
1883,2
1884,4
1885,0
1886,9
1887,8
1888,5
1889,4
1890,4
1891,2
1892,3
1893,0
1894,0
1895,0
1896,1
1897,5
1898,0
1899,8
1900,2
1901,3
1902,3
1903,5
1904,8
1905,2
1906,3
1907,5
1908,1
1909,7
1910,10
1911,3
1912,3
1913,4
1914,0
1915,9
1916,5
1917,5
1918,8
1919,0
1920,8
1921,5
1922,10
1923,3
1924,1
1925,3
1926,5
1927,2
1928,8
1929,3
1930,5
1931,8
1932,0
1933,0
1934,3
1935,8
1936,10
1937,0
1938,0
1939,7
1940,6
1941,0
1942,0
1943,9
1944,3
1945,2
1946,8
1947,0
1948,10
1949,5
1950,9
1951,5
1952,10
1953,6
1954,0
1955,2
1956,0
1957,3
1958,9
1959,1
1960,9
1961,10
1962,3
1963,0
1964,9
1965,10
1966,1
1967,0
1968,7
1969,5
1970,7
1971,1
1972,8
1973,9
1974,0
1975,1
1976,9
1977,10
1978,9
1979,4
1980,5
1981,7
1982,0
1983,3
1984,7
1985,0
1986,2
1987,3
1988,0
1989,8
1990,3
1991,1
1992,10
1993,0
1994,2
1995,10
1996,1
1997,9
1998,1
1999,3
2000,5
2001,5
2002,5
2003,4
2004,0
2005,7
2006,1
2007,9
2008,1
2009,3
2010,1
2011,1
2012,7
2013,6
2014,6
2015,5
2016,7
2017,2
2018,9
2019,1
2020,6
2021,0
2022,9
2023,9
2024,3
2025,5
2026,4
2027,1
2028,4
2029,6
2030,9
2031,1
2032,10
2033,1
2034,0
2035,8
2036,2
2037,6
2038,5
2039,0
2040,0
2041,9
2042,5
2043,7
2044,0
2045,3
2046,2
2047,8
2048,2
2049,9
2050,2
2051,3
2052,7
2053,1
2054,7
2055,0
2056,2
2057,8
2058,2
2059,9
2060,9
2061,4
2062,8
2063,0
2064,10
2065,9
2066,5
2067,8
2068,0
2069,0
2070,1
2071,9
2072,5
2073,1
2074,4
2075,9
2076,8
2077,6
2078,4
2079,0
2080,1
2081,2
2082,9
2083,9
2084,8
2085,5
2086,9
2087,0
2088,7
2089,1
2090,2
2091,1
2092,7
2093,1
2094,5
2095,8
2096,0
2097,5
2098,6
2099,8
2100,2
2101,5
2102,0
2103,1
2104,5
2105,1
2106,9
2107,1
2108,9
2109,5
2110,10
2111,2
2112,9
2113,7
2114,10
2115,8
2116,4
2117,5
2118,5
2119,2
2120,9
2121,4
2122,9
2123,10
2124,2
2125,4
2126,9
2127,4
2128,7
2129,10
2130,6
2131,4
2132,9
2133,10
2134,3
2135,5
2136,0
2137,6
2138,6
2139,3
2140,5
2141,0
2142,4
2143,6
2144,6
2145,4
2146,4
2147,1
2148,1
2149,8
2150,2
2151,9
2152,1
2153,6
2154,1
2155,0
2156,10
2157,1
2158,5
2159,5
2160,3
2161,0
2162,1
2163,0
2164,10
2165,2
2166,0
2167,10
2168,9
2169,4
2170,10
2171,7
2172,9
2173,4
2174,2
2175,3
2176,1
2177,6
2178,6
2179,4
2180,1
2181,5
2182,9
2183,2
2184,9
2185,9
2186,7
2187,3
2188,4
2189,4
2190,10
2191,4
2192,5
2193,1
2194,4
2195,2
2196,9
2197,4
2198,4
2199,5
2200,0
2201,2
2202,1
2203,5
2204,1
2205,9
2206,0
2207,2
2208,2
2209,1
2210,2
2211,2
2212,0
2213,4
2214,2
2215,5
2216,2
2217,0
2218,8
2219,1
2220,3
2221,1
2222,0
2223,1
2224,2
2225,1
2226,5
2227,1
2228,8
2229,9
2230,0
2231,0
2232,2
2233,8
2234,6
2235,6
2236,10
2237,5
2238,4
2239,7
2240,0
2241,9
2242,0
2243,0
2244,9
2245,9
2246,2
2247,2
2248,5
2249,2
2250,7
2251,1
2252,0
2253,0
2254,3
2255,10
2256,1
2257,10
2258,4
2259,0
2260,3
2261,5
2262,0
2263,0
2264,10
2265,5
2266,10
2267,7
2268,2
2269,1
2270,5
2271,9
2272,2
2273,2
2274,8
2275,9
2276,2
2277,8
2278,4
2279,6
2280,0
2281,9
2282,2
2283,3
2284,0
2285,8
2286,2
2287,5
2288,1
2289,8
2290,9
2291,0
2292,10
2293,0
2294,0
2295,2
2296,7
2297,5
2298,1
2299,8
2300,2
2301,9
2302,8
2303,5
2304,3
2305,4
2306,0
2307,2
2308,10
2309,5
2310,5
2311,1
2312,5
2313,1
2314,1
2315,2
2316,9
2317,2
2318,9
2319,9
2320,2
2321,5
2322,5
2323,9
2324,9
2325,1
2326,6
2327,0
2328,5
2329,6
2330,9
2331,4
2332,4
2333,6
2334,5
2335,0
2336,2
2337,7
2338,0
2339,10
2340,10
2341,6
2342,2
2343,9
2344,0
2345,9
2346,2
2347,8
2348,5
2349,3
2350,8
2351,0
2352,6
2353,6
2354,4
2355,6
2356,0
2357,6
2358,1
2359,3
2360,2
2361,7
2362,3
2363,1
2364,7
2365,6
2366,2
2367,0
2368,5
2369,6
2370,1
2371,3
2372,5
2373,3
2374,5
2375,1
2376,2
2377,8
2378,3
2379,5
2380,9
2381,2
2382,9
2383,4
2384,7
2385,4
2386,3
2387,9
2388,0
2389,0
2390,3
2391,0
2392,1
2393,3
2394,8
2395,5
2396,9
2397,2
2398,8
2399,3
2400,1
2401,2
2402,10
2403,1
2404,0
2405,10
2406,9
2407,2
2408,1
2409,3
2410,5
2411,2
2412,8
2413,9
2414,8
2415,8
2416,8
2417,9
2418,4
2419,9
2420,5
2421,5
2422,9
2423,5
2424,9
2425,7
2426,10
2427,0
2428,0
2429,6
2430,1
2431,4
2432,8
2433,4
2434,5
2435,1
2436,0
2437,3
2438,9
2439,9
2440,8
2441,9
2442,2
2443,3
2444,2
2445,0
2446,5
2447,8
2448,4
2449,5
2450,0
2451,2
2452,6
2453,5
2454,0
2455,7
2456,0
2457,10
2458,2
2459,3
2460,10
2461,0
2462,3
2463,8
2464,9
2465,5
2466,9
2467,8
2468,1
2469,1
2470,9
2471,10
2472,6
2473,5
2474,8
2475,1
2476,6
2477,9
2478,8
2479,8
2480,0
2481,0
2482,9
2483,2
2484,2
2485,0
2486,1
2487,3
2488,9
2489,7
2490,4
2491,9
2492,0
2493,9
2494,1
2495,5
2496,9
2497,2
2498,4
2499,2
2500,1
2501,8
2502,1
2503,5
2504,8
2505,9
2506,5
2507,0
2508,0
2509,4
2510,2
2511,1
2512,3
2513,3
2514,9
2515,4
2516,0
2517,5
2518,0
2519,3
2520,8
2521,8
2522,8
2523,9
2524,9
2525,8
2526,9
2527,5
2528,0
2529,8
2530,9
2531,9
2532,0
2533,5
2534,10
2535,2
2536,3
2537,8
2538,9
2539,0
2540,3
2541,9
2542,9
2543,2
2544,2
2545,1
2546,5
2547,8
2548,9
2549,10
2550,10
2551,9
2552,8
2553,5
2554,0
2555,2
2556,2
2557,2
2558,8
2559,4
2560,1
2561,3
2562,0
2563,8
2564,9
2565,8
2566,7
2567,1
2568,5
2569,5
2570,2
2571,1
2572,3
2573,5
2574,9
2575,9
2576,10
2577,9
2578,10
2579,1
2580,10
2581,3
2582,9
2583,9
2584,7
2585,0
2586,9
2587,2
2588,1
2589,1
2590,0
2591,0
2592,6
2593,5
2594,1
2595,10
2596,2
2597,2
2598,0
2599,3
2600,10
2601,7
2602,0
2603,2
2604,3
2605,9
2606,8
2607,6
2608,3
2609,10
2610,2
2611,2
2612,3
2613,5
2614,8
2615,5
2616,2
2617,9
2618,2
2619,0
2620,2
2621,6
2622,1
2623,2
2624,8
2625,0
2626,9
2627,9
2628,0
2629,1
2630,9
2631,9
2632,0
2633,0
2634,2
2635,6
2636,9
2637,7
2638,5
2639,1
2640,2
2641,5
2642,8
2643,4
2644,10
2645,6
2646,8
2647,5
2648,5
2649,3
2650,4
2651,8
2652,3
2653,3
2654,10
2655,4
2656,8
2657,8
2658,5
2659,9
2660,9
2661,7
2662,9
2663,3
2664,4
2665,8
2666,2
2667,10
2668,9
2669,0
2670,9
2671,9
2672,6
2673,1
2674,6
2675,5
2676,2
2677,7
2678,0
2679,0
2680,1
2681,3
2682,10
2683,8
2684,9
2685,9
2686,5
2687,0
2688,3
2689,0
2690,9
2691,5
2692,2
2693,0
2694,3
2695,9
2696,5
2697,2
2698,4
2699,10
2700,6
2701,2
2702,5
2703,9
2704,10
2705,9
2706,0
2707,9
2708,0
2709,8
2710,3
2711,3
2712,0
2713,9
2714,3
2715,9
2716,8
2717,0
2718,0
2719,9
2720,9
2721,0
2722,8
2723,7
2724,4
2725,1
2726,6
2727,5
2728,9
2729,8
2730,0
2731,0
2732,7
2733,0
2734,9
2735,9
2736,1
2737,10
2738,9
2739,2
2740,3
2741,0
2742,9
2743,5
2744,1
2745,1
2746,8
2747,2
2748,10
2749,2
2750,8
2751,0
2752,5
2753,0
2754,5
2755,0
2756,0
2757,5
2758,8
2759,10
2760,9
2761,1
2762,4
2763,3
2764,4
2765,4
2766,6
2767,4
2768,0
2769,0
2770,6
2771,7
2772,8
2773,8
2774,3
2775,4
2776,5
2777,4
2778,1
2779,8
2780,5
2781,3
2782,9
2783,5
2784,8
2785,2
2786,1
2787,9
2788,1
2789,1
2790,3
2791,6
2792,9
2793,8
2794,8
2795,8
2796,0
2797,2
2798,8
2799,9
2800,2
2801,0
2802,2
2803,0
2804,0
2805,10
2806,6
2807,8
2808,5
2809,1
2810,9
2811,2
2812,8
2813,8
2814,2
2815,8
2816,9
2817,2
2818,0
2819,1
2820,3
2821,5
2822,3
2823,5
2824,4
2825,8
2826,9
2827,1
2828,2
2829,8
2830,5
2831,9
2832,0
2833,0
2834,2
2835,0
2836,2
2837,4
2838,5
2839,0
2840,1
2841,0
2842,1
2843,0
2844,9
2845,8
2846,5
2847,1
2848,1
2849,5
2850,0
2851,0
2852,0
2853,1
2854,7
2855,9
2856,10
2857,10
2858,8
2859,4
2860,1
2861,9
2862,0
2863,5
2864,9
2865,5
2866,10
2867,1
2868,6
2869,5
2870,4
2871,2
2872,4
2873,3
2874,9
2875,3
2876,8
2877,9
2878,0
2879,2
2880,0
2881,1
2882,6
2883,8
2884,3
2885,9
2886,0
2887,2
2888,10
2889,3
2890,9
2891,8
2892,1
2893,0
2894,8
2895,9
2896,0
2897,8
2898,9
2899,1
2900,9
2901,1
2902,8
2903,3
2904,4
2905,1
2906,4
2907,10
2908,6
2909,3
2910,8
2911,5
2912,1
2913,1
2914,9
2915,8
2916,2
2917,9
2918,8
2919,5
2920,5
2921,3
2922,5
2923,9
2924,2
2925,2
2926,1
2927,2
2928,4
2929,9
2930,0
2931,0
2932,2
2933,9
2934,8
2935,8
2936,7
2937,4
2938,0
2939,8
2940,6
2941,0
2942,0
2943,2
2944,5
2945,6
2946,9
2947,4
2948,4
2949,9
2950,3
2951,1
2952,0
2953,0
2954,1
2955,0
2956,8
2957,2
2958,3
2959,8
2960,5
2961,0
2962,9
2963,9
2964,0
2965,6
2966,0
2967,4
2968,2
2969,2
2970,1
2971,8
2972,9
2973,5
2974,5
2975,4
2976,10
2977,5
2978,10
2979,5
2980,8
2981,1
2982,3
2983,5
2984,7
2985,6
2986,0
2987,2
2988,7
2989,9
2990,9
2991,5
2992,5
2993,1
2994,9
2995,9
2996,3
